date,fullVisitorId,socialEngagementType,totals.hits,totals.pageviews,totals.timeOnSite,device.browser_woe,geoNetwork.country_woe,trafficSource.source_woe,totals.transactions,hits.eCommerceAction.action_type,hits.hour_ordinal,totals.newVisits,totals.bounces,channelGrouping_Direct,channelGrouping_Display,channelGrouping_Organic Search,channelGrouping_Paid Search,channelGrouping_Referral,channelGrouping_Social,trafficSource.medium_affiliate,trafficSource.medium_cpc,trafficSource.medium_cpm,trafficSource.medium_organic,trafficSource.medium_referral,trafficSource.isTrueDirect_code,device.operatingSystem_Android,device.operatingSystem_BlackBerry,device.operatingSystem_Chrome OS,device.operatingSystem_Firefox OS,device.operatingSystem_Linux,device.operatingSystem_Macintosh,device.operatingSystem_Nintendo Wii,device.operatingSystem_Samsung,device.operatingSystem_Windows,device.operatingSystem_Windows Phone,device.operatingSystem_Xbox,device.operatingSystem_iOS,device.deviceCategory_mobile,device.deviceCategory_tablet,Recency,Monetary,Frequency,buyers,repurchasers
2017-01-05,2859330575716176857,0,27,20.0,580.0,-0.8679064324225786,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,31.0,1,1,0
2017-01-05,6080515140552290327,0,27,20.0,976.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,26.0,1,1,0
2017-01-05,7761232105915490480,0,28,22.0,473.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,24.0,1,1,0
2017-01-05,2107066728400193912,0,28,25.0,977.0,0.3034410764780771,-2.827788739044775,0.6005773508730065,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,31.0,1,1,0
2017-01-05,6505695980027180429,0,30,22.0,624.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,36.2,1,1,0
2017-01-05,306895922494129375,0,31,26.0,467.0,0.3034410764780771,0.9473578084268521,0.7477620297621579,1.0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,22.6,1,1,0
2017-01-05,7634897085866546110,0,31,27.0,566.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,32.0,6,1,0
2017-01-05,7565764107128651335,0,33,27.0,931.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,23.0,1,1,0
2017-01-05,6007068566943538173,0,35,25.0,439.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,45.2,1,1,0
2017-01-05,4599293151185767579,0,35,26.0,668.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,100.0,2,1,1
2017-01-05,1845281550200982748,0,37,33.0,1630.0,-0.8679064324225786,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,106.0,1,1,0
2017-01-05,8768941993503190593,0,37,29.0,629.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,26,34.5,1,1,0
2017-01-05,199117534740864877,0,38,18.0,568.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,227.6,1,1,0
2017-01-05,9338374006954760146,0,39,30.0,643.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,1948.0,2,1,1
2017-01-05,8100631432407926233,0,43,38.0,902.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,47.0,1,1,0
2017-01-05,4191379935308714195,0,44,37.0,1021.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,28.0,3,1,0
2017-01-05,6214611984259283021,0,47,33.0,2390.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,145.9,1,1,0
2017-01-05,4984366501121503466,0,48,39.0,2644.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,1637.4,9,1,1
2017-01-05,8637126764947849416,0,48,39.0,2730.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1021.5,1,1,0
2017-01-05,6726207842188370716,0,49,36.0,838.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,128.6,1,1,0
2017-01-05,7284466025557220497,0,53,40.0,2071.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,1430.6,3,1,1
2017-01-05,1724440306318274648,0,57,43.0,693.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,353.3,1,1,0
2017-01-05,4019823049713520813,0,61,48.0,2065.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,175.6,1,1,0
2017-01-05,649093489751982679,0,61,48.0,1485.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26,129.9,1,1,0
2017-01-05,277995947055991027,0,62,46.0,1612.0,0.3034410764780771,0.9473578084268521,1.9243358598999794,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,99.0,1,1,0
2017-01-05,8777213135454243540,0,65,59.0,2079.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,26,27.0,1,1,0
2017-01-05,24725579067754075,0,71,56.0,1661.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,33.8,1,1,0
2017-01-05,8410351216723895628,0,88,73.0,4302.0,0.3034410764780771,-2.159821857015128,0.6005773508730065,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,50.0,1,1,0
2017-01-05,6347736525399420278,0,92,63.0,2511.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,49.8,2,1,0
2017-01-06,5530375638871034769,0,11,9.0,229.0,-0.5411059433753266,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,144.0,2,1,0
2017-01-06,4412900685343047350,0,13,11.0,287.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,153.0,2,1,0
2017-01-06,3424108581759376667,0,13,11.0,174.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,66.0,1,1,0
2017-01-06,2702626484466818969,0,13,13.0,237.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,26.0,1,1,0
2017-01-06,4419213333970429526,0,14,14.0,235.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,26.6,2,1,0
2017-01-06,3841458002774357152,0,16,14.0,313.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,308.5,3,1,1
2017-01-06,1740096949560523754,0,19,17.0,242.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,5.0,2,1,1
2017-01-06,2367899770531887609,0,20,19.0,940.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25,39.0,1,1,0
2017-01-06,4431313163178462684,0,23,21.0,548.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,51.0,1,1,0
2017-01-06,342565333518409484,0,23,18.0,499.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,96.0,2,1,0
2017-01-06,1479905681893527974,0,29,21.0,447.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,108.0,1,1,0
2017-01-06,6836107306781208493,0,34,25.0,396.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,35.0,2,1,0
2017-01-06,1390764594937000351,0,35,27.0,582.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,51.4,1,1,0
2017-01-06,1077076810453289235,0,35,30.0,2581.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,32.0,2,1,1
2017-01-06,3697825790083716939,0,35,29.0,702.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,224.0,2,1,1
2017-01-06,5450212768993016861,0,38,28.0,1242.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,98.6,1,1,0
2017-01-06,5506432627540376379,0,40,31.0,500.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,31.9,1,1,0
2017-01-06,9457643087878203141,0,41,33.0,1937.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,800.4,2,1,1
2017-01-06,7311242886083854158,0,47,36.0,2062.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,339.0,7,1,1
2017-01-06,765966183501214400,0,47,37.0,921.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,192.9,1,1,0
2017-01-06,9974232250427988367,0,51,41.0,989.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,996.6,2,1,1
2017-01-06,9056182171688831716,0,51,35.0,1190.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,79.6,1,1,0
2017-01-06,8031899498943781745,0,52,39.0,833.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,71.9,1,1,0
2017-01-06,7298336494740484350,0,53,42.0,845.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,37.2,1,1,0
2017-01-06,3593099441368037638,0,67,51.0,854.0,0.3034410764780771,0.9473578084268521,0.7477620297621579,1.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,153.8,1,1,0
2017-01-06,2590629993785032145,0,84,69.0,2983.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,168.3,1,1,0
2017-01-07,1325914909641958196,0,7,7.0,293.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,52.2,2,1,0
2017-01-07,4426059530155526122,0,16,14.0,495.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,39.4,1,1,0
2017-01-07,4434546824564001977,0,18,14.0,1369.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,34.0,1,1,0
2017-01-07,567258049821128407,0,22,19.0,1050.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,46.8,1,1,0
2017-01-07,4638983005167591,0,29,25.0,1060.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,64.0,2,1,0
2017-01-07,44869357011346837,0,33,29.0,979.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,60.0,1,1,0
2017-01-07,9633718916074132320,0,36,26.0,360.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,36.0,1,1,0
2017-01-07,9638518335828715596,0,43,31.0,653.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,56.0,1,1,0
2017-01-08,3871891696772635172,0,14,12.0,179.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,65.4,1,1,0
2017-01-08,9535165767399175841,0,16,16.0,465.0,0.3034410764780771,0.9473578084268521,-0.008708829583387423,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,38.4,1,1,0
2017-01-08,6311424614094967654,0,22,20.0,417.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,17.0,1,1,0
2017-01-08,6103994353866186506,0,28,23.0,688.0,0.3034410764780771,0.9473578084268521,-0.008708829583387423,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,23.0,1,1,0
2017-01-08,239598330790272854,0,31,25.0,702.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,89.0,1,1,0
2017-01-08,4527632410179600927,0,33,27.0,514.0,-1.2462255250575016,0.9473578084268521,-0.008708829583387423,1.0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,507.3,1,1,0
2017-01-08,718076753301188235,0,38,30.0,1513.0,0.3034410764780771,0.9473578084268521,-0.008708829583387423,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,160.9,1,1,0
2017-01-08,8635761956186400931,0,42,28.0,352.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,65.0,1,1,0
2017-01-08,880816614925318447,0,51,43.0,5972.0,-1.2462255250575016,0.9473578084268521,-0.008708829583387423,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,15.0,1,1,0
2017-01-08,7035655888631728269,0,63,48.0,898.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,66.6,2,1,0
2017-01-08,1774756696067199606,0,63,43.0,604.0,0.3034410764780771,0.9473578084268521,-0.008708829583387423,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,567.8,2,1,0
2017-01-09,6539518527897980356,0,8,8.0,308.0,-1.7846111572647663,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,21.0,1,1,0
2017-01-09,803888563485194008,0,12,10.0,156.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,69.0,5,1,1
2017-01-09,4758916657085060917,0,12,11.0,262.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,196.7,1,1,0
2017-01-09,7818622582367990484,0,14,12.0,238.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,109.0,1,1,0
2017-01-09,4058506374393507952,0,16,13.0,162.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,83.0,1,1,0
2017-01-09,4391159742781809610,0,16,14.0,221.0,0.3034410764780771,-2.094236143849791,0.6005773508730065,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,57.0,1,1,0
2017-01-09,8056549664540866656,0,18,16.0,470.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,50.8,1,1,0
2017-01-09,4365809776716151144,0,18,13.0,275.0,0.3034410764780771,0.9473578084268521,0.7477620297621579,1.0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,106.0,1,1,0
2017-01-09,2332536676601903155,0,22,20.0,1881.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,36.0,1,1,0
2017-01-09,19814677684676098,0,22,16.0,275.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,55.4,3,1,1
2017-01-09,1596912606849218999,0,23,21.0,1096.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,8.5,4,1,1
2017-01-09,8022178122812724446,0,23,17.0,484.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,47.1,1,1,0
2017-01-09,7788388085759905895,0,24,16.0,183.0,0.3034410764780771,0.9473578084268521,0.12872282135593452,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,243.6,1,1,0
2017-01-09,1336922403988607259,0,25,21.0,341.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,33.2,1,1,0
2017-01-09,5017076577058711324,0,27,21.0,491.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,338.4,1,1,0
2017-01-09,592466522618439413,0,27,24.0,1053.0,-1.2462255250575016,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,29.0,1,1,0
2017-01-09,2814872551544320279,0,28,19.0,788.0,0.3034410764780771,0.9473578084268521,0.20414658317317635,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,112.0,1,1,0
2017-01-09,9619365002104387449,0,30,26.0,884.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,120.9,2,1,0
2017-01-09,155711517942843047,0,32,24.0,859.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1248.6,3,1,1
2017-01-09,589243891238071459,0,33,29.0,1559.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,47.5,1,1,0
2017-01-09,7804796494256061450,0,35,29.0,444.0,-1.2462255250575016,0.9473578084268521,0.7477620297621579,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,27.4,2,1,0
2017-01-09,9471810254016440991,0,35,29.0,748.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,117.3,1,1,0
2017-01-09,6381379755303153849,0,36,30.0,2109.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,37.0,1,1,0
2017-01-09,2829963874275041366,0,38,32.0,617.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,27.0,1,1,0
2017-01-09,6379051489407304771,0,38,31.0,814.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,22,27.0,1,1,0
2017-01-09,7266506425665550772,0,39,31.0,1010.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1310.6,1,1,0
2017-01-09,8010924216301401271,0,40,31.0,752.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,96.4,1,1,0
2017-01-09,320170113964429981,0,40,36.0,1092.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,148.8,1,1,0
2017-01-09,3322420343273401546,0,41,35.0,1251.0,0.3034410764780771,0.9473578084268521,0.6005773508730065,1.0,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,79.1,2,1,0
