fullVisitorId,Recency,Monetary,Frequency,buyers
53575912036937074,77,0.0,1,0
53596834741188452,75,0.0,1,0
53617589720338935,157,0.0,1,0
53647745234962708,89,0.0,1,0
53703666421360377,97,0.0,1,0
53713928545874899,42,0.0,1,0
53762934597409111,116,0.0,1,0
53779368447579384,71,0.0,1,0
53826213106481287,74,0.0,1,0
53866968780969645,46,25.0,1,1
53875304413905520,143,0.0,1,0
53905296397789018,164,0.0,1,0
54001206717123127,84,0.0,1,0
54117681506079016,180,0.0,1,0
54126745551042060,94,0.0,1,0
54262984072610434,54,0.0,1,0
54279989591037024,10,88.2,1,1
54359458007933103,181,0.0,1,0
54362693973473380,141,0.0,1,0
54383090730646166,138,0.0,1,0
54391506396728030,8,33.9,1,1
54468511169168039,142,0.0,1,0
54600527085933849,71,0.0,1,0
54834145144846949,62,0.0,1,0
54895782049602215,61,0.0,1,0
54922400805759003,117,0.0,1,0
54989424129136327,138,0.0,1,0
55230885834366137,157,130.5,1,1
55344150787918840,77,0.0,1,0
55345892928381603,54,0.0,1,0
55355557052722216,58,0.0,1,0
55384873776771430,108,0.0,1,0
55399780996034027,162,0.0,1,0
55406360780083228,141,0.0,1,0
55434423462981804,168,0.0,1,0
55436851048506716,89,0.0,1,0
55511220145362249,95,0.0,1,0
55542034830084501,118,0.0,1,0
55571790399340202,78,76.4,2,1
55817731640677436,47,25.0,1,1
56175059586219346,97,0.0,1,0
56222395454377222,112,0.0,1,0
56242525480345805,13,0.0,1,0
56335140606569575,54,0.0,1,0
56424728489426554,160,0.0,1,0
56450406745295569,179,0.0,1,0
56466188815746026,65,0.0,1,0
56557384985539217,75,0.0,1,0
56590223262960520,57,0.0,1,0
56623046680377668,64,22.0,1,1
56631708706002819,105,0.0,1,0
56646376849272429,129,0.0,1,0
56746998029721050,92,829.8,2,1
56927584469366764,151,0.0,1,0
56944642642468711,123,0.0,1,0
57066012012293393,79,0.0,1,0
57137879811816725,147,0.0,1,0
57142244429150090,37,0.0,1,0
57158445295364509,98,0.0,1,0
57245574581458235,75,0.0,2,0
57287759516073191,71,0.0,1,0
57292795805140395,57,0.0,1,0
57489475665847203,44,0.0,1,0
57516782577828511,54,0.0,1,0
57536858557158015,132,0.0,1,0
57601461431341521,180,247.0,1,1
57601503302114470,102,44.2,1,1
57617475134891402,58,0.0,1,0
57798264554915413,11,0.0,1,0
57989873079415959,153,0.0,1,0
58014253779985549,98,0.0,1,0
58094510579547792,138,0.0,1,0
58115188493656547,69,0.0,1,0
58164437020054972,56,0.0,1,0
58332073620980814,81,0.0,1,0
58364870401733894,28,0.0,1,0
58580874590942053,52,0.0,1,0
58630826129417721,116,0.0,1,0
58634827631603386,58,0.0,1,0
58687659788446278,22,0.0,1,0
58729661398015694,175,0.0,1,0
58822088240532516,153,0.0,1,0
58997965832098302,42,0.0,1,0
59051655438850537,114,0.0,1,0
59102921285676668,69,0.0,1,0
59182726799097238,171,0.0,2,0
59452238893058600,73,0.0,1,0
59538522341574991,180,0.0,1,0
59545191328861629,55,91.8,1,1
59712866750635322,65,0.0,1,0
59868564214419295,168,0.0,1,0
60207675574703846,115,0.0,1,0
60208176042336566,113,51.0,1,1
60219227970404370,75,0.0,1,0
60312557349098248,111,0.0,1,0
60320777769010151,70,0.0,1,0
60402135554655326,121,391.1,3,1
60422669798966473,89,0.0,1,0
60426432263165558,179,0.0,1,0
60468349732684513,137,0.0,1,0
60552898118020687,107,137.1,1,1
60556052120004501,65,0.0,1,0
60679005981463670,168,0.0,1,0
60707564057653567,167,99.2,1,1
60709694942461401,80,97.6,1,1
60765332305910931,45,0.0,1,0
60802643524541285,51,18.0,1,1
60814664421172708,99,0.0,1,0
60873674881142784,19,42.2,2,1
60974205071120968,24,0.0,1,0
61088915013536718,123,0.0,1,0
61091179949119556,4,0.0,1,0
61126701591395137,81,0.0,1,0
61208228556349961,30,0.0,1,0
61227920594659316,16,0.0,1,0
61326676799559564,49,0.0,1,0
61361302542689604,111,0.0,1,0
61417533686291921,167,0.0,1,0
61491513531764295,73,0.0,1,0
61503607686060369,67,0.0,1,0
61519776091452595,139,16.4,1,1
61541554997413293,116,0.0,1,0
61861351512739794,92,0.0,1,0
61892085087294527,0,32.0,2,1
62043244724006068,49,0.0,1,0
62209982266511784,98,0.0,1,0
62212025353794368,88,0.0,1,0
62230512988625119,174,0.0,1,0
62231184035350130,165,0.0,2,0
62235002251033639,162,0.0,1,0
62309283494075225,72,0.0,1,0
62337808774510362,117,502.0,2,1
62365981754405946,94,0.0,1,0
62366352857456046,117,0.0,1,0
62398744583501057,182,28.2,1,1
62422262357590703,135,0.0,1,0
62505133640471064,66,0.0,1,0
62673391874962798,71,0.0,1,0
62684693490231354,10,0.0,1,0
62722204677243801,5,31.4,2,1
62742742667859568,46,0.0,1,0
62829336344524044,89,0.0,1,0
62964377085311985,82,0.0,1,0
63364315067270231,62,0.0,1,0
63654966431684577,86,0.0,1,0
63661201770212507,61,0.0,1,0
63696833975397135,52,0.0,1,0
63706256894298571,37,100.0,1,1
63706677290818307,137,0.0,1,0
63771301946517204,101,0.0,1,0
63848698728319844,134,0.0,1,0
63937219758216707,170,0.0,1,0
63943912605999464,162,0.0,2,0
63983940312863698,54,0.0,1,0
64019717567224093,153,0.0,1,0
64035612078750883,20,0.0,1,0
64187735193504329,177,0.0,1,0
64214112389077577,99,0.0,1,0
64222862361368972,30,0.0,1,0
64274440515862565,183,0.0,1,0
64307446552622760,156,0.0,1,0
64407729010511736,96,0.0,1,0
64508879865243512,100,0.0,1,0
64513785300404846,16,0.0,1,0
64643021678276927,68,0.0,1,0
64667731979082203,111,0.0,1,0
64722319545555372,84,0.0,1,0
64739735733627926,110,154.9,1,1
64802911160611475,96,0.0,1,0
64823635280259567,160,0.0,1,0
64836326295850052,31,0.0,1,0
64837497433083545,42,0.0,2,0
64930810334914823,116,0.0,1,0
64931151988138704,102,0.0,1,0
64952411288830070,169,0.0,1,0
65049430124264690,42,0.0,1,0
65094001771221359,44,0.0,1,0
65104786844193270,71,0.0,1,0
65154985416681268,116,0.0,1,0
65245131914018329,69,26.6,1,1
65275054641983303,116,0.0,1,0
65313591964961635,176,0.0,1,0
65494575423466767,174,0.0,1,0
65515084441915827,91,0.0,1,0
65534129291320254,91,0.0,1,0
65685017282287514,67,0.0,2,0
65968534542204740,136,0.0,1,0
66011612243973099,98,0.0,1,0
66117102691209607,64,0.0,1,0
66171925621794295,0,0.0,1,0
66216434288012464,97,0.0,1,0
66298117849156358,160,0.0,1,0
66327860560661505,82,0.0,1,0
66346935532278947,169,0.0,1,0
66358824698864343,127,0.0,1,0
66529295335485848,58,0.0,1,0
66547844041573580,19,20.5,1,1
66547975324292845,105,0.0,1,0
66562574507069660,57,0.0,1,0
66601886885390115,106,0.0,1,0
66635463258825998,98,0.0,1,0
66706424261377696,167,0.0,1,0
66769464275349759,168,0.0,1,0
66780740850837320,65,0.0,1,0
66803304732637371,33,0.0,1,0
66920842835459773,164,0.0,1,0
67008913612019342,5,0.0,1,0
67046950690742012,117,62.9,1,1
67107306537985879,162,0.0,1,0
67144867645757015,40,14.0,1,1
67161699269716939,28,0.0,1,0
67219110761124467,82,0.0,1,0
67457526502503700,51,0.0,2,0
67516715852404631,46,0.0,1,0
67516997967648879,144,162.7,3,1
67536053455160073,183,0.0,1,0
67570383169831859,94,0.0,1,0
67624234960024474,120,0.0,1,0
67760581369495033,60,0.0,1,0
67771461280521211,94,0.0,1,0
67859341641350543,15,0.0,1,0
67981274556628960,89,0.0,1,0
68050264967219258,125,0.0,1,0
68142547431893927,108,0.0,1,0
68179612912048106,55,0.0,3,0
68194892155716419,152,0.0,1,0
68258192136203442,148,0.0,1,0
68330761350601501,118,0.0,1,0
68412917326853248,149,0.0,1,0
68437640696494161,48,730.6,1,1
68523602701373462,71,0.0,1,0
68546456225736307,52,24.0,3,1
68797836636555439,78,0.0,1,0
68888547517282910,14,0.0,1,0
68896971163620230,128,0.0,1,0
69147671341681060,124,37.2,1,1
69307622759327842,52,0.0,1,0
69437707375258574,113,0.0,1,0
69466887073582182,15,0.0,1,0
69503180180463760,118,0.0,1,0
69563023975860043,103,66.0,2,1
69601490592527948,74,0.0,1,0
69691428164119991,42,0.0,1,0
69707381416566771,125,0.0,1,0
69780920436052632,71,487.6,2,1
69784280824742851,117,0.0,1,0
69823277172393848,134,0.0,1,0
69975515256019300,85,55.4,1,1
70052041390408001,173,0.0,1,0
70302582509216067,80,0.0,1,0
70435163228522141,123,0.0,1,0
70479312507299051,107,0.0,1,0
70514559365946829,176,0.0,1,0
70593816850822462,101,0.0,1,0
70635468679952117,40,0.0,1,0
70659365264566055,72,0.0,1,0
70690572914688259,77,0.0,1,0
70714812444083091,46,0.0,1,0
70735924397371708,161,0.0,1,0
70754621747677691,169,0.0,1,0
70781800843528294,8,0.0,1,0
70893140406305841,14,139.8,1,1
70968035492419515,28,0.0,1,0
70976956518566605,127,369.7,1,1
71055906303850393,151,0.0,1,0
71056343664589524,167,0.0,1,0
71187560481745677,163,0.0,1,0
71232542018400036,159,0.0,1,0
71248536835688493,98,0.0,1,0
71298010648822329,60,780.5,5,1
71360567091288978,152,0.0,1,0
71364240906436128,165,0.0,1,0
71422528831322946,98,0.0,1,0
71434340664748684,90,0.0,1,0
71465865551634143,77,0.0,1,0
71471684998143089,6,0.0,1,0
71516898160559310,73,0.0,1,0
71550585970219191,42,0.0,1,0
71627250539201582,50,0.0,1,0
71706006704963602,133,0.0,1,0
71731629789524187,126,64.0,1,1
71855312246955966,46,0.0,1,0
71883684259460242,25,0.0,1,0
71915269577377513,131,148.5,2,1
72027459541336675,174,0.0,1,0
72046045011067600,49,0.0,1,0
72053481219929607,157,0.0,1,0
72286334907101451,88,0.0,1,0
72295045862096256,127,0.0,1,0
72595322994470645,28,399.6,3,1
72709994377619394,55,0.0,1,0
72816889761746008,127,31.9,1,1
72871522029318255,7,8.0,1,1
72945032862637840,112,0.0,1,0
73029877798418283,173,0.0,1,0
73042131385028360,107,0.0,1,0
73054376360696064,69,0.0,1,0
73126813134266337,147,0.0,1,0
73247141976868847,78,0.0,1,0
73257637578961661,180,0.0,1,0
73302826031508807,5,0.0,1,0
73330098322625350,53,0.0,1,0
73341596588618381,71,0.0,1,0
73493434876149875,183,0.0,1,0
73558560997536091,82,0.0,1,0
73562989232026453,61,0.0,1,0
73706321584963989,28,0.0,1,0
73755459555844225,99,0.0,1,0
73884516746839768,21,0.0,1,0
73891992506553604,181,0.0,1,0
73924460894247075,108,0.0,1,0
74018457424193060,178,0.0,1,0
74075706296764845,174,36.3,1,1
74186196750958569,58,0.0,1,0
74248937374955655,97,0.0,1,0
74249986568275769,84,0.0,1,0
74265680701149514,56,0.0,1,0
74295949256045162,59,0.0,1,0
74327689009551676,154,0.0,1,0
74462047654547673,102,0.0,2,0
74503857028246154,132,0.0,1,0
74561819122105748,142,0.0,1,0
74766195217803929,138,179.9,1,1
74957423801248257,127,0.0,1,0
75015293465008373,160,24.5,1,1
75069380738308926,81,0.0,1,0
75124113871195993,96,0.0,1,0
75154193118539969,99,42.0,1,1
75199085650927591,108,0.0,1,0
75207082755078916,63,0.0,1,0
75243080007347508,13,0.0,1,0
75243685516445484,154,0.0,1,0
75262114678942367,64,0.0,1,0
75307928609262890,106,0.0,1,0
75448735338158959,56,0.0,1,0
75466924046374162,92,0.0,1,0
75479540540467612,81,0.0,1,0
75613392021500043,11,0.0,1,0
75633551356450455,55,0.0,1,0
75757771171212652,39,0.0,1,0
75794475919560648,134,0.0,1,0
75932126798936598,61,0.0,1,0
76031966988060444,72,0.0,1,0
76051635157845277,63,0.0,1,0
76059457248894238,157,0.0,1,0
76098323423866654,85,0.0,1,0
76132229405282429,0,0.0,1,0
76400586626513877,142,0.0,1,0
76439035494663859,59,0.0,1,0
76500433037495269,169,0.0,1,0
76528987249305270,146,0.0,2,0
76529729049367813,41,66.0,1,1
76591372313688875,86,0.0,1,0
76627883759436627,63,0.0,1,0
76643007483775441,123,0.0,1,0
76654165967685525,88,0.0,1,0
76690480360584136,5,0.0,1,0
76693276573388718,82,0.0,1,0
76696441661532635,138,0.0,1,0
76757530231778374,55,0.0,1,0
76762332157261022,137,0.0,1,0
76967787951756188,63,0.0,1,0
77105128641179472,21,0.0,1,0
77171974229277800,154,0.0,1,0
77211488416059942,127,0.0,1,0
77219598470537474,75,0.0,1,0
77222285299709169,36,34.0,1,1
77239597829169397,42,0.0,1,0
77271050602205821,152,0.0,1,0
77271130705766142,82,0.0,1,0
77450516459531267,108,0.0,1,0
77738929756691490,145,0.0,2,0
77747744537100278,97,0.0,1,0
77892169625870192,12,0.0,1,0
77910788641080085,35,159.0,2,1
78208394616600233,169,0.0,1,0
78208454946457238,41,0.0,1,0
78268656203622623,173,0.0,1,0
78294103491281515,43,0.0,1,0
78305780811155858,63,0.0,1,0
78369058696628441,64,0.0,1,0
78430239031416667,169,0.0,1,0
78450860595162691,143,0.0,1,0
78464431821669276,100,0.0,1,0
78527151035313902,158,0.0,1,0
78550306812788740,19,0.0,1,0
78598077276056996,8,0.0,1,0
78704093492686261,77,0.0,1,0
78734366786313495,161,0.0,1,0
78928024052338968,19,0.0,2,0
78966396456172855,165,0.0,1,0
79035752086973978,89,0.0,1,0
79144169095222091,78,0.0,1,0
79157600875998082,105,0.0,1,0
79290756267108715,94,0.0,1,0
79363053947930450,138,35.9,1,1
79371389111409903,56,0.0,1,0
79372726082602102,90,0.0,1,0
79391827242407882,61,0.0,1,0
79400943104367754,114,0.0,1,0
79542017796332240,147,0.0,1,0
79638544338909048,89,0.0,1,0
79675756914532396,48,0.0,1,0
79785550312480399,183,0.0,1,0
79814448473363827,46,0.0,1,0
79827535407240779,74,261.7,2,1
79842681522407360,179,0.0,1,0
79867210646960655,14,47.0,1,1
79890768137906598,69,0.0,1,0
79905019159708437,150,0.0,1,0
79936061871018110,173,0.0,1,0
79978097900685189,118,0.0,1,0
80028409949569188,77,0.0,1,0
80033115214647173,110,0.0,1,0
80216008535346591,176,0.0,1,0
80400021251968444,146,0.0,1,0
80408488950608837,49,0.0,1,0
80453065646420538,158,0.0,1,0
80454771709487216,95,0.0,1,0
80477921972908528,44,0.0,1,0
80490671267383251,95,0.0,1,0
80533986466271934,83,55.7,2,1
80582782672905910,49,0.0,1,0
80733846454442317,63,0.0,1,0
80776679384607087,132,0.0,1,0
80779003640153363,158,0.0,1,0
80858368013024911,55,0.0,1,0
80880064271907615,42,0.0,1,0
81012908728594246,52,0.0,1,0
81048372137601124,165,0.0,1,0
81087280666099465,100,0.0,1,0
81179404551426123,14,0.0,1,0
81190164094190221,26,0.0,1,0
81285879444962107,163,0.0,1,0
81369425702721099,141,0.0,1,0
81414642433463960,124,0.0,1,0
81426425301342949,96,0.0,1,0
81453639223282094,79,0.0,1,0
81470197935092530,162,0.0,1,0
81602577959526448,81,0.0,1,0
81607986355601528,164,0.0,1,0
81611010657684999,11,0.0,1,0
81720370237483590,94,0.0,1,0
81840705529000272,27,128.0,1,1
81861132522864355,24,0.0,1,0
81921010099062738,26,0.0,1,0
81935448550555122,89,0.0,1,0
81965645201994866,47,0.0,1,0
81985686030532619,53,346.6,2,1
82048048989306609,102,0.0,1,0
82049105305398613,122,0.0,1,0
82060678421219910,71,0.0,3,0
82076842342638561,178,0.0,1,0
82404799374834117,78,0.0,1,0
82422266360134560,69,19.2,1,1
82507983266231630,33,0.0,1,0
82568786694411099,26,0.0,1,0
82594344837799190,72,0.0,1,0
82889766746120985,164,0.0,1,0
82957333403940265,21,0.0,1,0
82981332090241679,89,0.0,1,0
83088412341156506,181,0.0,1,0
83089687350781100,93,0.0,1,0
83172227547720457,103,0.0,1,0
83216629499213048,40,0.0,1,0
83217935435349906,55,0.0,1,0
83488724060868951,123,0.0,1,0
83510906980465103,86,0.0,1,0
83620993913538709,60,0.0,1,0
83690641724895308,83,0.0,1,0
83753589132350649,162,0.0,1,0
83782248104182622,158,0.0,1,0
83878818987629745,29,0.0,1,0
83896383519673403,71,0.0,1,0
83903645177113167,46,0.0,1,0
83964139069484153,62,24.2,1,1
84054289822203291,160,0.0,2,0
84066796458949926,81,0.0,1,0
84194031801407399,92,0.0,1,0
84312823288714236,56,0.0,1,0
84383590795093998,146,72.4,1,1
84439833596715402,68,0.0,1,0
84537538329978421,165,0.0,1,0
84658935634862957,65,0.0,1,0
84679716399586244,147,0.0,1,0
84698429809805242,66,0.0,1,0
84741906853491251,47,94.0,1,1
84828511773203763,100,0.0,1,0
84834161383601528,168,44.5,1,1
84893697741881934,170,0.0,2,0
84951142244462085,158,0.0,1,0
84953722692733685,107,0.0,1,0
85015880771402275,170,0.0,1,0
85026557910605904,106,0.0,1,0
85052768904058320,179,0.0,1,0
85057281729508802,29,39.4,1,1
85098027307831073,85,0.0,1,0
85193654581094288,154,49.3,1,1
85235676998232095,76,0.0,1,0
85266391355750873,150,0.0,1,0
85290494063267044,21,0.0,1,0
85404311933824441,20,0.0,1,0
85510384824856807,102,0.0,1,0
85864596477614211,92,0.0,1,0
86207710047957545,89,0.0,1,0
86215866977147011,76,0.0,1,0
86247596878331236,111,0.0,1,0
86344776011442997,75,0.0,1,0
86382053515995633,42,108.1,1,1
86411782733000865,166,0.0,1,0
86424492317308430,35,0.0,1,0
86439549065030167,53,48.0,1,1
86451802421426976,41,0.0,1,0
86536731279447044,106,0.0,1,0
86604611144015855,64,0.0,1,0
86681686857308135,155,0.0,1,0
86929886129880959,51,0.0,1,0
87005252423681271,75,0.0,1,0
87081059565708903,71,0.0,1,0
87107948168388361,61,0.0,1,0
87195939786369097,16,0.0,1,0
87240106724750745,151,0.0,1,0
87372796092810445,115,0.0,1,0
87422696443112888,163,122.1,1,1
87603670889765396,161,0.0,1,0
87614869021005032,63,0.0,1,0
87683643892000638,71,0.0,1,0
87822665219009441,126,0.0,1,0
87919605807565397,63,29.0,1,1
87922264724252899,99,0.0,1,0
87945058480411071,117,0.0,1,0
87949911829371444,96,0.0,1,0
87984264536092696,49,0.0,2,0
88098040883300169,59,0.0,1,0
88162760962189166,65,0.0,1,0
88184629975361664,176,0.0,1,0
88339023402813625,47,0.0,1,0
88339122165052352,68,0.0,1,0
88405615163424175,126,0.0,1,0
88505039417340835,108,0.0,1,0
88506123109014057,163,0.0,1,0
88544936845550661,96,0.0,1,0
88551328025182436,166,0.0,1,0
88633975459332376,75,0.0,1,0
88647839272482868,87,0.0,1,0
88748579473435642,130,0.0,1,0
88792048308487912,133,0.0,1,0
88855256383109994,79,0.0,1,0
88881565083507932,77,0.0,2,0
88945266147609238,28,1755.3,1,1
88975955118855705,95,0.0,1,0
88994010862916398,134,0.0,1,0
89011301835537272,161,0.0,1,0
89020723637839779,114,0.0,1,0
89029228561967222,110,0.0,1,0
89104673776327181,154,0.0,1,0
89287308243864098,49,0.0,1,0
89389143601926910,52,0.0,1,0
89552414832902590,115,0.0,1,0
89555267723575967,147,0.0,1,0
89630849922358908,107,0.0,1,0
89823435982469737,54,0.0,1,0
89961517910055470,122,0.0,1,0
90082649704809457,107,0.0,1,0
90149257532691093,80,0.0,2,0
90201954792513313,85,0.0,1,0
90305145192621065,108,0.0,1,0
90327356465923898,88,0.0,1,0
90327840318017838,35,15.0,1,1
90376508443845889,12,0.0,1,0
90394292458317548,149,0.0,1,0
90539604299855255,9,0.0,1,0
90563178987701386,48,0.0,1,0
90613234994751249,32,0.0,1,0
90622869179190366,146,0.0,1,0
90632067210004165,70,0.0,1,0
90838788213062369,50,0.0,1,0
91033212434827913,106,0.0,1,0
91057264683939122,112,0.0,1,0
91148330352788989,84,0.0,1,0
91239849615391671,118,0.0,1,0
91281264079346677,165,21.6,1,1
91315711584807476,28,0.0,1,0
91371959096015538,131,0.0,1,0
91431396217213612,151,0.0,1,0
91454680004691993,154,0.0,1,0
91499571876575375,132,0.0,1,0
91523290461158159,15,0.0,1,0
91529687635164476,159,0.0,1,0
91570041670270814,74,0.0,1,0
91698835069147730,123,0.0,1,0
91724174359478002,21,0.0,1,0
91826323992858945,90,0.0,1,0
91847020305223565,73,0.0,1,0
91933321046335560,101,0.0,1,0
91944277398172737,127,0.0,1,0
91976723743215110,57,0.0,3,0
91992348252102887,146,83.6,1,1
92002702279192235,6,0.0,1,0
92250997795261373,80,0.0,1,0
92360880853297083,81,0.0,1,0
92473466213713485,71,0.0,1,0
92577710025173656,7,498.1,2,1
92741128130500446,175,0.0,1,0
92750703297331743,67,0.0,1,0
92872606816972016,120,0.0,1,0
92959515395341753,79,0.0,1,0
92981042529427108,101,0.0,1,0
93207466518890965,108,0.0,1,0
93292333511680425,156,0.0,1,0
93310453484553750,84,35.2,1,1
93461202803390114,82,0.0,1,0
93474352506463705,97,0.0,1,0
93674017649253922,96,0.0,1,0
93787708548605775,82,0.0,1,0
93800004565457803,29,0.0,1,0
93831322440007159,134,0.0,1,0
93885041268188647,52,0.0,1,0
93885437200723484,1,0.0,1,0
94040587643857102,93,0.0,1,0
94045730553868688,150,0.0,1,0
94073617799666175,168,40.8,1,1
94193459687764777,119,0.0,1,0
94326106925409657,171,0.0,1,0
94338323923546946,90,0.0,1,0
94348937352061418,87,0.0,1,0
94515378611815814,132,0.0,1,0
94522949443170224,109,0.0,1,0
94776197613399670,110,0.0,1,0
95069773067468232,73,30.0,1,1
95143320969822535,153,0.0,1,0
95176508176463524,61,0.0,1,0
95191702071842980,30,0.0,1,0
95249120381135538,65,0.0,1,0
95343707455170250,104,0.0,1,0
95405248548269103,3,0.0,1,0
95471464270526274,66,0.0,1,0
95483027322727805,160,0.0,1,0
95613230544487375,140,0.0,1,0
95619586814470815,145,0.0,1,0
95685384837748006,139,0.0,1,0
95708959743716827,28,0.0,1,0
95732662090856746,73,0.0,1,0
95764434742640751,48,0.0,1,0
95890839277230473,145,0.0,1,0
95892234779005269,26,0.0,1,0
95954778288614079,75,0.0,1,0
95986568783047676,51,0.0,1,0
96138798737237315,110,72.0,1,1
96142829118308219,114,0.0,1,0
96190461914484576,35,0.0,1,0
96201782551627438,163,0.0,1,0
96374856705439463,79,0.0,1,0
96414950712563768,25,0.0,1,0
96456764458804134,90,0.0,1,0
96476391604627864,101,0.0,1,0
96585966876445032,71,0.0,1,0
96614944587367463,120,0.0,1,0
96678908652569143,46,0.0,1,0
96750296389846887,94,0.0,1,0
96830421763570474,126,817.3,1,1
96841761349043671,153,0.0,1,0
96852794716275070,84,0.0,1,0
96969927031759713,34,0.0,1,0
96984291532071076,124,0.0,1,0
96988877223065947,59,0.0,1,0
97021672781707916,74,65.6,1,1
97216552247524030,141,29.5,2,1
97311579263428916,76,0.0,1,0
97667596034971962,76,0.0,1,0
97737246630137362,139,0.0,1,0
97794337804311779,72,0.0,1,0
97802579045801004,56,0.0,1,0
97922732562372858,175,0.0,1,0
97932445277497076,81,0.0,1,0
98079958576540465,143,0.0,1,0
98102074104290810,81,0.0,1,0
98299573900637747,52,0.0,1,0
98303975244506803,78,0.0,1,0
98624468677621437,141,0.0,1,0
98631857622614265,72,0.0,1,0
98672816656934863,102,0.0,1,0
98700324422405760,8,0.0,1,0
98711359679033085,43,0.0,1,0
98827453261273601,35,0.0,1,0
99125229987360571,27,0.0,1,0
99303648845986943,61,0.0,1,0
99414431243994423,35,0.0,2,0
99498591605886381,65,0.0,1,0
99515315417766009,5,0.0,1,0
99539383826475277,177,0.0,1,0
99544762795647318,37,0.0,1,0
99578315721207608,165,0.0,1,0
99587343782346264,175,0.0,1,0
99601925800991901,5,0.0,1,0
99856931464617732,47,0.0,1,0
99910125275042510,135,0.0,1,0
100169825901433774,57,0.0,1,0
100185027068695737,52,0.0,2,0
100335552193514778,135,0.0,1,0
100337906258008281,106,0.0,1,0
100544163231734704,18,0.0,1,0
100557987272848332,49,0.0,1,0
100630673603428381,128,0.0,1,0
100645658992046314,44,0.0,1,0
100796267699448550,26,0.0,1,0
100867368630240801,103,0.0,1,0
101080276494362527,19,0.0,1,0
101246539776970727,41,302.6,4,1
